retailer_id,sku_id,date,quantity_ordered
10171,M013220,2026-01-12,
10171,M013220,2026-01-19,
11950,M010038,2025-12-29,
11950,M010038,2026-01-05,
11950,M010038,2026-01-12,
11950,M010038,2026-01-19,
11950,M012665,2025-12-29,
11950,M012665,2026-01-05,
11950,M012665,2026-01-12,
11950,M012665,2026-01-19,
11950,M010079,2025-12-29,
11950,M010079,2026-01-05,
11950,M010079,2026-01-12,
11950,M010079,2026-01-19,
11950,M009284,2025-12-29,
11950,M009284,2026-01-05,
11950,M009284,2026-01-12,
11950,M009284,2026-01-19,
11950,M010208,2025-12-29,
11950,M010208,2026-01-05,
11950,M010208,2026-01-12,
11950,M010208,2026-01-19,
11950,M010868,2025-12-29,
11950,M010868,2026-01-05,
11950,M010868,2026-01-12,
11950,M010868,2026-01-19,
11950,M010132,2025-12-29,
11950,M010132,2026-01-05,
11950,M010132,2026-01-12,
11950,M010132,2026-01-19,
13123,M010132,2025-12-29,
13123,M010132,2026-01-05,
13123,M010132,2026-01-12,
13123,M010132,2026-01-19,
13123,M012706,2025-12-29,
13123,M012706,2026-01-05,
13123,M012706,2026-01-12,
13123,M012706,2026-01-19,
13123,M010453,2025-12-29,
13123,M010453,2026-01-05,
13123,M010453,2026-01-12,
13123,M010453,2026-01-19,
13123,M013477,2025-12-29,
13123,M013477,2026-01-05,
13123,M013477,2026-01-12,
13123,M013477,2026-01-19,
13123,M014013,2025-12-29,
13123,M014013,2026-01-05,
13123,M014013,2026-01-12,
13123,M014013,2026-01-19,
13123,M009651,2025-12-29,
13123,M009651,2026-01-05,
13123,M009651,2026-01-12,
13123,M009651,2026-01-19,
13123,M012665,2025-12-29,
13123,M012665,2026-01-05,
13123,M012665,2026-01-12,
13123,M012665,2026-01-19,
13123,M011232,2025-12-29,
13123,M011232,2026-01-05,
13123,M011232,2026-01-12,
13123,M011232,2026-01-19,
13123,M012860,2025-12-29,
13123,M012860,2026-01-05,
13123,M012860,2026-01-12,
13123,M012860,2026-01-19,
13123,M013294,2025-12-29,
13123,M013294,2026-01-05,
13123,M013294,2026-01-12,
13123,M013294,2026-01-19,
13123,M010079,2025-12-29,
13123,M010079,2026-01-05,
13123,M010079,2026-01-12,
13123,M010079,2026-01-19,
13123,M010862,2025-12-29,
13123,M010862,2026-01-05,
13123,M010862,2026-01-12,
13123,M010862,2026-01-19,
13123,M013220,2025-12-29,
13123,M013220,2026-01-05,
13123,M013220,2026-01-12,
13123,M013220,2026-01-19,
13123,M010532,2025-12-29,
13123,M010532,2026-01-05,
13123,M010532,2026-01-12,
13123,M010532,2026-01-19,
13123,M010788,2025-12-29,
13123,M010788,2026-01-05,
13123,M010788,2026-01-12,
13123,M010788,2026-01-19,
1836,M014771,2025-12-29,
1836,M014771,2026-01-05,
1836,M014771,2026-01-12,
1836,M014771,2026-01-19,
1836,M010204,2025-12-29,
1836,M010204,2026-01-05,
1836,M010204,2026-01-12,
1836,M010204,2026-01-19,
1836,M009371,2025-12-29,
1836,M009371,2026-01-05,
1836,M009371,2026-01-12,
1836,M009371,2026-01-19,
1836,M010862,2025-12-29,
1836,M010862,2026-01-05,
1836,M010862,2026-01-12,
1836,M010862,2026-01-19,
1836,M013477,2025-12-29,
1836,M013477,2026-01-05,
1836,M013477,2026-01-12,
1836,M013477,2026-01-19,
1836,M010453,2025-12-29,
1836,M010453,2026-01-05,
1836,M010453,2026-01-12,
1836,M010453,2026-01-19,
1836,M010253,2025-12-29,
1836,M010253,2026-01-05,
1836,M010253,2026-01-12,
1836,M010253,2026-01-19,
1836,M009594,2025-12-29,
1836,M009594,2026-01-05,
1836,M009594,2026-01-12,
1836,M009594,2026-01-19,
1836,M010038,2025-12-29,
1836,M010038,2026-01-05,
1836,M010038,2026-01-12,
1836,M010038,2026-01-19,
1836,M009542,2025-12-29,
1836,M009542,2026-01-05,
1836,M009542,2026-01-12,
1836,M009542,2026-01-19,
1983,M009050,2025-12-29,
1983,M009050,2026-01-05,
1983,M009050,2026-01-12,
1983,M009050,2026-01-19,
1983,M009518,2025-12-29,
1983,M009518,2026-01-05,
1983,M009518,2026-01-12,
1983,M009518,2026-01-19,
1983,M010253,2025-12-29,
1983,M010253,2026-01-05,
1983,M010253,2026-01-12,
1983,M010253,2026-01-19,
1983,M010204,2025-12-29,
1983,M010204,2026-01-05,
1983,M010204,2026-01-12,
1983,M010204,2026-01-19,
1983,M009542,2025-12-29,
1983,M009542,2026-01-05,
1983,M009542,2026-01-12,
1983,M009542,2026-01-19,
1983,M009284,2025-12-29,
1983,M009284,2026-01-05,
1983,M009284,2026-01-12,
1983,M009284,2026-01-19,
1983,M011075,2025-12-29,
1983,M011075,2026-01-05,
1983,M011075,2026-01-12,
1983,M011075,2026-01-19,
1983,M009898,2025-12-29,
1983,M009898,2026-01-05,
1983,M009898,2026-01-12,
1983,M009898,2026-01-19,
1983,M010868,2025-12-29,
1983,M010868,2026-01-05,
1983,M010868,2026-01-12,
1983,M010868,2026-01-19,
1983,M010532,2025-12-29,
1983,M010532,2026-01-05,
1983,M010532,2026-01-12,
1983,M010532,2026-01-19,
1983,M013294,2025-12-29,
1983,M013294,2026-01-05,
1983,M013294,2026-01-12,
1983,M013294,2026-01-19,
2252,M010132,2025-12-29,
2252,M010132,2026-01-05,
2252,M010132,2026-01-12,
2252,M010132,2026-01-19,
2252,M013086,2025-12-29,
2252,M013086,2026-01-05,
2252,M013086,2026-01-12,
2252,M013086,2026-01-19,
2252,M010882,2025-12-29,
2252,M010882,2026-01-05,
2252,M010882,2026-01-12,
2252,M010882,2026-01-19,
2252,M010453,2025-12-29,
2252,M010453,2026-01-05,
2252,M010453,2026-01-12,
2252,M010453,2026-01-19,
2252,M009898,2025-12-29,
2252,M009898,2026-01-05,
2252,M009898,2026-01-12,
2252,M009898,2026-01-19,
2252,M014013,2025-12-29,
2252,M014013,2026-01-05,
2252,M014013,2026-01-12,
2252,M014013,2026-01-19,
2252,M013220,2025-12-29,
2252,M013220,2026-01-05,
2252,M013220,2026-01-12,
2252,M013220,2026-01-19,
2252,M009284,2025-12-29,
2252,M009284,2026-01-05,
2252,M009284,2026-01-12,
2252,M009284,2026-01-19,
2252,M009364,2025-12-29,
2252,M009364,2026-01-05,
2252,M009364,2026-01-12,
2252,M009364,2026-01-19,
2252,M010868,2025-12-29,
2252,M010868,2026-01-05,
2252,M010868,2026-01-12,
2252,M010868,2026-01-19,
2252,M016311,2025-12-29,
2252,M016311,2026-01-05,
2252,M016311,2026-01-12,
2252,M016311,2026-01-19,
2252,M010862,2025-12-29,
2252,M010862,2026-01-05,
2252,M010862,2026-01-12,
2252,M010862,2026-01-19,
2252,M010771,2025-12-29,
2252,M010771,2026-01-05,
2252,M010771,2026-01-12,
2252,M010771,2026-01-19,
2499,M010453,2025-12-29,
2499,M010453,2026-01-05,
2499,M010453,2026-01-12,
2499,M010453,2026-01-19,
2499,M009898,2025-12-29,
2499,M009898,2026-01-05,
2499,M009898,2026-01-12,
2499,M009898,2026-01-19,
2499,M010532,2025-12-29,
2499,M010532,2026-01-05,
2499,M010532,2026-01-12,
2499,M010532,2026-01-19,
2499,M010868,2025-12-29,
2499,M010868,2026-01-05,
2499,M010868,2026-01-12,
2499,M010868,2026-01-19,
2499,M010038,2025-12-29,
2499,M010038,2026-01-05,
2499,M010038,2026-01-12,
2499,M010038,2026-01-19,
2499,M009648,2025-12-29,
2499,M009648,2026-01-05,
2499,M009648,2026-01-12,
2499,M009648,2026-01-19,
2499,M010075,2025-12-29,
2499,M010075,2026-01-05,
2499,M010075,2026-01-12,
2499,M010075,2026-01-19,
2499,M009594,2025-12-29,
2499,M009594,2026-01-05,
2499,M009594,2026-01-12,
2499,M009594,2026-01-19,
2499,M013459,2025-12-29,
2499,M013459,2026-01-05,
2499,M013459,2026-01-12,
2499,M013459,2026-01-19,
2499,M011075,2025-12-29,
2499,M011075,2026-01-05,
2499,M011075,2026-01-12,
2499,M011075,2026-01-19,
2499,M010184,2025-12-29,
2499,M010184,2026-01-05,
2499,M010184,2026-01-12,
2499,M010184,2026-01-19,
2499,M010079,2025-12-29,
2499,M010079,2026-01-05,
2499,M010079,2026-01-12,
2499,M010079,2026-01-19,
2499,M010204,2025-12-29,
2499,M010204,2026-01-05,
2499,M010204,2026-01-12,
2499,M010204,2026-01-19,
2499,M014771,2025-12-29,
2499,M014771,2026-01-05,
2499,M014771,2026-01-12,
2499,M014771,2026-01-19,
2499,M010200,2025-12-29,
2499,M010200,2026-01-05,
2499,M010200,2026-01-12,
2499,M010200,2026-01-19,
2499,M009050,2025-12-29,
2499,M009050,2026-01-05,
2499,M009050,2026-01-12,
2499,M009050,2026-01-19,
2499,M010253,2025-12-29,
2499,M010253,2026-01-05,
2499,M010253,2026-01-12,
2499,M010253,2026-01-19,
2499,M012115,2025-12-29,
2499,M012115,2026-01-05,
2499,M012115,2026-01-12,
2499,M012115,2026-01-19,
2499,M016350,2025-12-29,
2499,M016350,2026-01-05,
2499,M016350,2026-01-12,
2499,M016350,2026-01-19,
2536,M009542,2025-12-29,
2536,M009542,2026-01-05,
2536,M009542,2026-01-12,
2536,M009542,2026-01-19,
2536,M010862,2025-12-29,
2536,M010862,2026-01-05,
2536,M010862,2026-01-12,
2536,M010862,2026-01-19,
2536,M010038,2025-12-29,
2536,M010038,2026-01-05,
2536,M010038,2026-01-12,
2536,M010038,2026-01-19,
2536,M011086,2025-12-29,
2536,M011086,2026-01-05,
2536,M011086,2026-01-12,
2536,M011086,2026-01-19,
2536,M010253,2025-12-29,
2536,M010253,2026-01-05,
2536,M010253,2026-01-12,
2536,M010253,2026-01-19,
2536,M013477,2025-12-29,
2536,M013477,2026-01-05,
2536,M013477,2026-01-12,
2536,M013477,2026-01-19,
2536,M009651,2025-12-29,
2536,M009651,2026-01-05,
2536,M009651,2026-01-12,
2536,M009651,2026-01-19,
2536,M010532,2025-12-29,
2536,M010532,2026-01-05,
2536,M010532,2026-01-12,
2536,M010532,2026-01-19,
2536,M010453,2025-12-29,
2536,M010453,2026-01-05,
2536,M010453,2026-01-12,
2536,M010453,2026-01-19,
2552,M010676,2025-12-29,
2552,M010676,2026-01-05,
2552,M010676,2026-01-12,
2552,M010676,2026-01-19,
2552,M016641,2025-12-29,
2552,M016641,2026-01-05,
2552,M016641,2026-01-12,
2552,M016641,2026-01-19,
2552,M009651,2025-12-29,
2552,M009651,2026-01-05,
2552,M009651,2026-01-12,
2552,M009651,2026-01-19,
2552,M016311,2025-12-29,
2552,M016311,2026-01-05,
2552,M016311,2026-01-12,
2552,M016311,2026-01-19,
2552,M010253,2025-12-29,
2552,M010253,2026-01-05,
2552,M010253,2026-01-12,
2552,M010253,2026-01-19,
2552,M013220,2025-12-29,
2552,M013220,2026-01-05,
2552,M013220,2026-01-12,
2552,M013220,2026-01-19,
2552,M012665,2025-12-29,
2552,M012665,2026-01-05,
2552,M012665,2026-01-12,
2552,M012665,2026-01-19,
2552,M009648,2025-12-29,
2552,M009648,2026-01-05,
2552,M009648,2026-01-12,
2552,M009648,2026-01-19,
2552,M014771,2025-12-29,
2552,M014771,2026-01-05,
2552,M014771,2026-01-12,
2552,M014771,2026-01-19,
2552,M013477,2025-12-29,
2552,M013477,2026-01-05,
2552,M013477,2026-01-12,
2552,M013477,2026-01-19,
2552,M009371,2025-12-29,
2552,M009371,2026-01-05,
2552,M009371,2026-01-12,
2552,M009371,2026-01-19,
2552,M009542,2025-12-29,
2552,M009542,2026-01-05,
2552,M009542,2026-01-12,
2552,M009542,2026-01-19,
2552,M010208,2025-12-29,
2552,M010208,2026-01-05,
2552,M010208,2026-01-12,
2552,M010208,2026-01-19,
2552,M013086,2025-12-29,
2552,M013086,2026-01-05,
2552,M013086,2026-01-12,
2552,M013086,2026-01-19,
2552,M010038,2025-12-29,
2552,M010038,2026-01-05,
2552,M010038,2026-01-12,
2552,M010038,2026-01-19,
2552,M012860,2025-12-29,
2552,M012860,2026-01-05,
2552,M012860,2026-01-12,
2552,M012860,2026-01-19,
2552,M011232,2025-12-29,
2552,M011232,2026-01-05,
2552,M011232,2026-01-12,
2552,M011232,2026-01-19,
2552,M010453,2025-12-29,
2552,M010453,2026-01-05,
2552,M010453,2026-01-12,
2552,M010453,2026-01-19,
2761,M011339,2025-12-29,
2761,M011339,2026-01-05,
2761,M011339,2026-01-12,
2761,M011339,2026-01-19,
2761,M010075,2025-12-29,
2761,M010075,2026-01-05,
2761,M010075,2026-01-12,
2761,M010075,2026-01-19,
2761,M010253,2025-12-29,
2761,M010253,2026-01-05,
2761,M010253,2026-01-12,
2761,M010253,2026-01-19,
2761,M012665,2025-12-29,
2761,M012665,2026-01-05,
2761,M012665,2026-01-12,
2761,M012665,2026-01-19,
2761,M009371,2025-12-29,
2761,M009371,2026-01-05,
2761,M009371,2026-01-12,
2761,M009371,2026-01-19,
2761,M011086,2025-12-29,
2761,M011086,2026-01-05,
2761,M011086,2026-01-12,
2761,M011086,2026-01-19,
2761,M010862,2025-12-29,
2761,M010862,2026-01-05,
2761,M010862,2026-01-12,
2761,M010862,2026-01-19,
2761,M010788,2025-12-29,
2761,M010788,2026-01-05,
2761,M010788,2026-01-12,
2761,M010788,2026-01-19,
2761,M013459,2025-12-29,
2761,M013459,2026-01-05,
2761,M013459,2026-01-12,
2761,M013459,2026-01-19,
2772,M014013,2025-12-29,
2772,M014013,2026-01-05,
2772,M014013,2026-01-12,
2772,M014013,2026-01-19,
2772,M013459,2025-12-29,
2772,M013459,2026-01-05,
2772,M013459,2026-01-12,
2772,M013459,2026-01-19,
2772,M013477,2025-12-29,
2772,M013477,2026-01-05,
2772,M013477,2026-01-12,
2772,M013477,2026-01-19,
2772,M010208,2025-12-29,
2772,M010208,2026-01-05,
2772,M010208,2026-01-12,
2772,M010208,2026-01-19,
2772,M010676,2025-12-29,
2772,M010676,2026-01-05,
2772,M010676,2026-01-12,
2772,M010676,2026-01-19,
2772,M010200,2025-12-29,
2772,M010200,2026-01-05,
2772,M010200,2026-01-12,
2772,M010200,2026-01-19,
2772,M010204,2025-12-29,
2772,M010204,2026-01-05,
2772,M010204,2026-01-12,
2772,M010204,2026-01-19,
2772,M012706,2025-12-29,
2772,M012706,2026-01-05,
2772,M012706,2026-01-12,
2772,M012706,2026-01-19,
2772,M010184,2025-12-29,
2772,M010184,2026-01-05,
2772,M010184,2026-01-12,
2772,M010184,2026-01-19,
2772,M010082,2025-12-29,
2772,M010082,2026-01-05,
2772,M010082,2026-01-12,
2772,M010082,2026-01-19,
2772,M009364,2025-12-29,
2772,M009364,2026-01-05,
2772,M009364,2026-01-12,
2772,M009364,2026-01-19,
2772,M012860,2025-12-29,
2772,M012860,2026-01-05,
2772,M012860,2026-01-12,
2772,M012860,2026-01-19,
2772,M010771,2025-12-29,
2772,M010771,2026-01-05,
2772,M010771,2026-01-12,
2772,M010771,2026-01-19,
2772,M009970,2025-12-29,
2772,M009970,2026-01-05,
2772,M009970,2026-01-12,
2772,M009970,2026-01-19,
2772,M010132,2025-12-29,
2772,M010132,2026-01-05,
2772,M010132,2026-01-12,
2772,M010132,2026-01-19,
2772,M009072,2025-12-29,
2772,M009072,2026-01-05,
2772,M009072,2026-01-12,
2772,M009072,2026-01-19,
2772,M012665,2025-12-29,
2772,M012665,2026-01-05,
2772,M012665,2026-01-12,
2772,M012665,2026-01-19,
2772,M010453,2025-12-29,
2772,M010453,2026-01-05,
2772,M010453,2026-01-12,
2772,M010453,2026-01-19,
2772,M009898,2025-12-29,
2772,M009898,2026-01-05,
2772,M009898,2026-01-12,
2772,M009898,2026-01-19,
2772,M010079,2025-12-29,
2772,M010079,2026-01-05,
2772,M010079,2026-01-12,
2772,M010079,2026-01-19,
2772,M010532,2025-12-29,
2772,M010532,2026-01-05,
2772,M010532,2026-01-12,
2772,M010532,2026-01-19,
2772,M016350,2025-12-29,
2772,M016350,2026-01-05,
2772,M016350,2026-01-12,
2772,M016350,2026-01-19,
2772,M009284,2025-12-29,
2772,M009284,2026-01-05,
2772,M009284,2026-01-12,
2772,M009284,2026-01-19,
2772,M016311,2025-12-29,
2772,M016311,2026-01-05,
2772,M016311,2026-01-12,
2772,M016311,2026-01-19,
2772,M010253,2025-12-29,
2772,M010253,2026-01-05,
2772,M010253,2026-01-12,
2772,M010253,2026-01-19,
2772,M016641,2025-12-29,
2772,M016641,2026-01-05,
2772,M016641,2026-01-12,
2772,M016641,2026-01-19,
2772,M009630,2025-12-29,
2772,M009630,2026-01-05,
2772,M009630,2026-01-12,
2772,M009630,2026-01-19,
2772,M014771,2025-12-29,
2772,M014771,2026-01-05,
2772,M014771,2026-01-12,
2772,M014771,2026-01-19,
2772,M010868,2025-12-29,
2772,M010868,2026-01-05,
2772,M010868,2026-01-12,
2772,M010868,2026-01-19,
2772,M009594,2025-12-29,
2772,M009594,2026-01-05,
2772,M009594,2026-01-12,
2772,M009594,2026-01-19,
2772,M011075,2025-12-29,
2772,M011075,2026-01-05,
2772,M011075,2026-01-12,
2772,M011075,2026-01-19,
2772,M010075,2025-12-29,
2772,M010075,2026-01-05,
2772,M010075,2026-01-12,
2772,M010075,2026-01-19,
2772,M013220,2025-12-29,
2772,M013220,2026-01-05,
2772,M013220,2026-01-12,
2772,M013220,2026-01-19,
2900,M012706,2025-12-29,
2900,M012706,2026-01-05,
2900,M012706,2026-01-12,
2900,M012706,2026-01-19,
2900,M009630,2025-12-29,
2900,M009630,2026-01-05,
2900,M009630,2026-01-12,
2900,M009630,2026-01-19,
2900,M010204,2025-12-29,
2900,M010204,2026-01-05,
2900,M010204,2026-01-12,
2900,M010204,2026-01-19,
2900,M016641,2025-12-29,
2900,M016641,2026-01-05,
2900,M016641,2026-01-12,
2900,M016641,2026-01-19,
2900,M013477,2025-12-29,
2900,M013477,2026-01-05,
2900,M013477,2026-01-12,
2900,M013477,2026-01-19,
2900,M010771,2025-12-29,
2900,M010771,2026-01-05,
2900,M010771,2026-01-12,
2900,M010771,2026-01-19,
2900,M010532,2025-12-29,
2900,M010532,2026-01-05,
2900,M010532,2026-01-12,
2900,M010532,2026-01-19,
2900,M010132,2025-12-29,
2900,M010132,2026-01-05,
2900,M010132,2026-01-12,
2900,M010132,2026-01-19,
2900,M011086,2025-12-29,
2900,M011086,2026-01-05,
2900,M011086,2026-01-12,
2900,M011086,2026-01-19,
2900,M009284,2025-12-29,
2900,M009284,2026-01-05,
2900,M009284,2026-01-12,
2900,M009284,2026-01-19,
2900,M011339,2025-12-29,
2900,M011339,2026-01-05,
2900,M011339,2026-01-12,
2900,M011339,2026-01-19,
2900,M014771,2025-12-29,
2900,M014771,2026-01-05,
2900,M014771,2026-01-12,
2900,M014771,2026-01-19,
2900,M010676,2025-12-29,
2900,M010676,2026-01-05,
2900,M010676,2026-01-12,
2900,M010676,2026-01-19,
2900,M010038,2025-12-29,
2900,M010038,2026-01-05,
2900,M010038,2026-01-12,
2900,M010038,2026-01-19,
2900,M010075,2025-12-29,
2900,M010075,2026-01-05,
2900,M010075,2026-01-12,
2900,M010075,2026-01-19,
2900,M009364,2025-12-29,
2900,M009364,2026-01-05,
2900,M009364,2026-01-12,
2900,M009364,2026-01-19,
2900,M009542,2025-12-29,
2900,M009542,2026-01-05,
2900,M009542,2026-01-12,
2900,M009542,2026-01-19,
2900,M009518,2025-12-29,
2900,M009518,2026-01-05,
2900,M009518,2026-01-12,
2900,M009518,2026-01-19,
2900,M012665,2025-12-29,
2900,M012665,2026-01-05,
2900,M012665,2026-01-12,
2900,M012665,2026-01-19,
2900,M009648,2025-12-29,
2900,M009648,2026-01-05,
2900,M009648,2026-01-12,
2900,M009648,2026-01-19,
2900,M011075,2025-12-29,
2900,M011075,2026-01-05,
2900,M011075,2026-01-12,
2900,M011075,2026-01-19,
2900,M012115,2025-12-29,
2900,M012115,2026-01-05,
2900,M012115,2026-01-12,
2900,M012115,2026-01-19,
2900,M013086,2025-12-29,
2900,M013086,2026-01-05,
2900,M013086,2026-01-12,
2900,M013086,2026-01-19,
2900,M014013,2025-12-29,
2900,M014013,2026-01-05,
2900,M014013,2026-01-12,
2900,M014013,2026-01-19,
2900,M013294,2025-12-29,
2900,M013294,2026-01-05,
2900,M013294,2026-01-12,
2900,M013294,2026-01-19,
2900,M010882,2025-12-29,
2900,M010882,2026-01-05,
2900,M010882,2026-01-12,
2900,M010882,2026-01-19,
2900,M010079,2025-12-29,
2900,M010079,2026-01-05,
2900,M010079,2026-01-12,
2900,M010079,2026-01-19,
2900,M010200,2025-12-29,
2900,M010200,2026-01-05,
2900,M010200,2026-01-12,
2900,M010200,2026-01-19,
2900,M010788,2025-12-29,
2900,M010788,2026-01-05,
2900,M010788,2026-01-12,
2900,M010788,2026-01-19,
2900,M011232,2025-12-29,
2900,M011232,2026-01-05,
2900,M011232,2026-01-12,
2900,M011232,2026-01-19,
2900,M010082,2025-12-29,
2900,M010082,2026-01-05,
2900,M010082,2026-01-12,
2900,M010082,2026-01-19,
2900,M009970,2025-12-29,
2900,M009970,2026-01-05,
2900,M009970,2026-01-12,
2900,M009970,2026-01-19,
2900,M013220,2025-12-29,
2900,M013220,2026-01-05,
2900,M013220,2026-01-12,
2900,M013220,2026-01-19,
2900,M012860,2025-12-29,
2900,M012860,2026-01-05,
2900,M012860,2026-01-12,
2900,M012860,2026-01-19,
2900,M009594,2025-12-29,
2900,M009594,2026-01-05,
2900,M009594,2026-01-12,
2900,M009594,2026-01-19,
2900,M009371,2025-12-29,
2900,M009371,2026-01-05,
2900,M009371,2026-01-12,
2900,M009371,2026-01-19,
2900,M010253,2025-12-29,
2900,M010253,2026-01-05,
2900,M010253,2026-01-12,
2900,M010253,2026-01-19,
2900,M010862,2025-12-29,
2900,M010862,2026-01-05,
2900,M010862,2026-01-12,
2900,M010862,2026-01-19,
2900,M010868,2025-12-29,
2900,M010868,2026-01-05,
2900,M010868,2026-01-12,
2900,M010868,2026-01-19,
2900,M009651,2025-12-29,
2900,M009651,2026-01-05,
2900,M009651,2026-01-12,
2900,M009651,2026-01-19,
2900,M016311,2025-12-29,
2900,M016311,2026-01-05,
2900,M016311,2026-01-12,
2900,M016311,2026-01-19,
2900,M009050,2025-12-29,
2900,M009050,2026-01-05,
2900,M009050,2026-01-12,
2900,M009050,2026-01-19,
2900,M009072,2025-12-29,
2900,M009072,2026-01-05,
2900,M009072,2026-01-12,
2900,M009072,2026-01-19,
2900,M010208,2025-12-29,
2900,M010208,2026-01-05,
2900,M010208,2026-01-12,
2900,M010208,2026-01-19,
2906,M010771,2025-12-29,
2906,M010771,2026-01-05,
2906,M010771,2026-01-12,
2906,M010771,2026-01-19,
2906,M016350,2025-12-29,
2906,M016350,2026-01-05,
2906,M016350,2026-01-12,
2906,M016350,2026-01-19,
2906,M010532,2025-12-29,
2906,M010532,2026-01-05,
2906,M010532,2026-01-12,
2906,M010532,2026-01-19,
2906,M016311,2025-12-29,
2906,M016311,2026-01-05,
2906,M016311,2026-01-12,
2906,M016311,2026-01-19,
2906,M010453,2025-12-29,
2906,M010453,2026-01-05,
2906,M010453,2026-01-12,
2906,M010453,2026-01-19,
2906,M010253,2025-12-29,
2906,M010253,2026-01-05,
2906,M010253,2026-01-12,
2906,M010253,2026-01-19,
2906,M010868,2025-12-29,
2906,M010868,2026-01-05,
2906,M010868,2026-01-12,
2906,M010868,2026-01-19,
3357,M016641,2025-12-29,
3357,M016641,2026-01-05,
3357,M016641,2026-01-12,
3357,M016641,2026-01-19,
3357,M010788,2025-12-29,
3357,M010788,2026-01-05,
3357,M010788,2026-01-12,
3357,M010788,2026-01-19,
3357,M010075,2025-12-29,
3357,M010075,2026-01-05,
3357,M010075,2026-01-12,
3357,M010075,2026-01-19,
3357,M009898,2025-12-29,
3357,M009898,2026-01-05,
3357,M009898,2026-01-12,
3357,M009898,2026-01-19,
3357,M011339,2025-12-29,
3357,M011339,2026-01-05,
3357,M011339,2026-01-12,
3357,M011339,2026-01-19,
3357,M011086,2025-12-29,
3357,M011086,2026-01-05,
3357,M011086,2026-01-12,
3357,M011086,2026-01-19,
3357,M013086,2025-12-29,
3357,M013086,2026-01-05,
3357,M013086,2026-01-12,
3357,M013086,2026-01-19,
3357,M010132,2025-12-29,
3357,M010132,2026-01-05,
3357,M010132,2026-01-12,
3357,M010132,2026-01-19,
3357,M010082,2025-12-29,
3357,M010082,2026-01-05,
3357,M010082,2026-01-12,
3357,M010082,2026-01-19,
3357,M010253,2025-12-29,
3357,M010253,2026-01-05,
3357,M010253,2026-01-12,
3357,M010253,2026-01-19,
3357,M010038,2025-12-29,
3357,M010038,2026-01-05,
3357,M010038,2026-01-12,
3357,M010038,2026-01-19,
3357,M009630,2025-12-29,
3357,M009630,2026-01-05,
3357,M009630,2026-01-12,
3357,M009630,2026-01-19,
3357,M014013,2025-12-29,
3357,M014013,2026-01-05,
3357,M014013,2026-01-12,
3357,M014013,2026-01-19,
3357,M012115,2025-12-29,
3357,M012115,2026-01-05,
3357,M012115,2026-01-12,
3357,M012115,2026-01-19,
3357,M016311,2025-12-29,
3357,M016311,2026-01-05,
3357,M016311,2026-01-12,
3357,M016311,2026-01-19,
3357,M010184,2025-12-29,
3357,M010184,2026-01-05,
3357,M010184,2026-01-12,
3357,M010184,2026-01-19,
3357,M009050,2025-12-29,
3357,M009050,2026-01-05,
3357,M009050,2026-01-12,
3357,M009050,2026-01-19,
3357,M009651,2025-12-29,
3357,M009651,2026-01-05,
3357,M009651,2026-01-12,
3357,M009651,2026-01-19,
3366,M013086,2025-12-29,
3366,M013086,2026-01-05,
3366,M013086,2026-01-12,
3366,M013086,2026-01-19,
3366,M012115,2025-12-29,
3366,M012115,2026-01-05,
3366,M012115,2026-01-12,
3366,M012115,2026-01-19,
3366,M012860,2025-12-29,
3366,M012860,2026-01-05,
3366,M012860,2026-01-12,
3366,M012860,2026-01-19,
3366,M009364,2025-12-29,
3366,M009364,2026-01-05,
3366,M009364,2026-01-12,
3366,M009364,2026-01-19,
3366,M010862,2025-12-29,
3366,M010862,2026-01-05,
3366,M010862,2026-01-12,
3366,M010862,2026-01-19,
3366,M010079,2025-12-29,
3366,M010079,2026-01-05,
3366,M010079,2026-01-12,
3366,M010079,2026-01-19,
3366,M014771,2025-12-29,
3366,M014771,2026-01-05,
3366,M014771,2026-01-12,
3366,M014771,2026-01-19,
3489,M009364,2025-12-29,
3489,M009364,2026-01-05,
3489,M009364,2026-01-12,
3489,M009364,2026-01-19,
3489,M012860,2025-12-29,
3489,M012860,2026-01-05,
3489,M012860,2026-01-12,
3489,M012860,2026-01-19,
3489,M010453,2025-12-29,
3489,M010453,2026-01-05,
3489,M010453,2026-01-12,
3489,M010453,2026-01-19,
3489,M013220,2025-12-29,
3489,M013220,2026-01-05,
3489,M013220,2026-01-12,
3489,M013220,2026-01-19,
3489,M009518,2025-12-29,
3489,M009518,2026-01-05,
3489,M009518,2026-01-12,
3489,M009518,2026-01-19,
3489,M011075,2025-12-29,
3489,M011075,2026-01-05,
3489,M011075,2026-01-12,
3489,M011075,2026-01-19,
3489,M013477,2025-12-29,
3489,M013477,2026-01-05,
3489,M013477,2026-01-12,
3489,M013477,2026-01-19,
3489,M010208,2025-12-29,
3489,M010208,2026-01-05,
3489,M010208,2026-01-12,
3489,M010208,2026-01-19,
3489,M009898,2025-12-29,
3489,M009898,2026-01-05,
3489,M009898,2026-01-12,
3489,M009898,2026-01-19,
3489,M016311,2025-12-29,
3489,M016311,2026-01-05,
3489,M016311,2026-01-12,
3489,M016311,2026-01-19,
3489,M013459,2025-12-29,
3489,M013459,2026-01-05,
3489,M013459,2026-01-12,
3489,M013459,2026-01-19,
3489,M010204,2025-12-29,
3489,M010204,2026-01-05,
3489,M010204,2026-01-12,
3489,M010204,2026-01-19,
3489,M010788,2025-12-29,
